Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1999-03-27,583.94446,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-03-28,562.375,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-03-29,541.4583,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-03-30,527.6042,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-03-31,554.875,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-01,819.3125,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-02,858.5625,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-03,724.0,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-04,628.3542,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-05,555.5,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-06,522.8333,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-07,620.5,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-08,856.9167,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-09,675.7917,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-10,536.0208,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-11,460.0625,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-12,410.4375,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-13,367.0,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-14,335.52084,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-15,313.60416,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-16,305.64584,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-17,303.5,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-18,331.85416,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-19,297.02084,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-20,281.3125,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-21,275.6875,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-22,267.25,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-23,260.25,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-24,256.3125,streamflow,2374700,ft3/s,"['A', '[91]']",0
1999-04-25,250.45833,streamflow,2374700,ft3/s,"['A', '[91]']",0
